Linux 5.15.0-60-generic (ubuntu) 	10/25/23 	_x86_64_	(48 CPU)

04:01:33      UID       PID   kB_rd/s   kB_wr/s kB_ccwr/s iodelay  Command
04:27:44     1000     21439      0.00  79348.00      0.00       0  sort
04:27:45     1000     21439      0.00  69012.00      0.00       0  sort
04:27:46     1000     21439      0.00  79320.00      0.00       0  sort
04:27:47     1000     21439      0.00  79280.00      0.00       0  sort
04:27:48     1000     21439      0.00  74156.00      0.00       0  sort
04:27:49     1000     21439      0.00 116436.00      0.00       0  sort
04:27:50     1000     21439      0.00  33632.00      0.00       0  sort
04:27:51     1000     21439   5888.00      0.00      0.00       0  sort
04:27:52     1000     21439  40192.00      0.00      0.00       0  sort
04:27:53     1000     21439  18552.00      0.00      0.00       0  sort
04:27:54     1000     21439  34372.00      0.00      0.00       0  sort
04:27:55     1000     21439  22728.00      0.00      0.00       0  sort
04:27:56     1000     21439  22528.00      0.00      0.00       0  sort
04:27:57     1000     21439  18176.00      0.00      0.00       0  sort
04:27:58     1000     21439  28200.00      0.00      0.00       0  sort
04:27:59     1000     21439  23808.00      0.00      0.00       0  sort
04:28:00     1000     21439  14336.00      0.00      0.00       0  sort
04:28:01     1000     21439  48384.00      0.00      0.00       0  sort
04:28:02     1000     21439  53248.00      0.00      0.00       0  sort
04:28:03     1000     21439  62208.00      0.00      0.00       0  sort
04:28:04     1000     21439   4352.00      0.00      0.00       0  sort
04:28:05     1000     21439  49152.00      0.00      0.00       0  sort
04:28:06     1000     21439  55808.00      0.00      0.00       0  sort
04:28:07     1000     21439      0.00      0.00      0.00       0  sort
04:28:08     1000     21439      0.00      0.00      0.00       0  sort
04:28:09     1000     21439      0.00      0.00      0.00       0  sort
04:28:10     1000     21439      0.00      0.00      0.00       0  sort
04:28:11     1000     21439      0.00      0.00      0.00       0  sort
04:28:12     1000     21439      0.00 205712.00      0.00       0  sort
04:28:13     1000     21439      0.00 223888.00      0.00       0  sort
04:28:14     1000     21439      0.00 157288.00      0.00       0  sort
04:28:15     1000     21439      0.00 124772.00      0.00       0  sort
04:28:16     1000     21439      0.00 124728.00      0.00       0  sort
04:28:17     1000     21439      0.00 125656.00      0.00       0  sort
04:28:18     1000     21439      0.00 124616.00      0.00       0  sort
04:28:19     1000     21439      0.00 125000.00      0.00       0  sort
04:28:20     1000     21439      0.00  97156.00      0.00       0  sort
04:28:21     1000     21439      0.00  82900.00      0.00       0  sort
04:28:22     1000     21439      0.00  80276.00      0.00       0  sort
04:28:23     1000     21439      0.00  78356.00      0.00       0  sort
04:28:24     1000     21439      0.00  63252.00      0.00       0  sort
04:28:25     1000     21439      0.00  62164.00      0.00       0  sort
04:28:26     1000     21439      0.00  62916.00      0.00       0  sort
04:28:27     1000     21439      0.00  68348.00      0.00       0  sort
04:28:28     1000     21439      0.00  83592.00      0.00       0  sort
04:28:29     1000     21439      0.00  78604.00      0.00       0  sort
04:28:30     1000     21439      0.00  76092.00      0.00       0  sort
04:28:31     1000     21439      0.00  82856.00      0.00       0  sort
04:28:32     1000     21439      0.00  75116.00      0.00       0  sort
04:28:33     1000     21439      0.00  62268.00      0.00       0  sort
04:28:34     1000     21439      0.00  62596.00      0.00       0  sort
04:28:35     1000     21439      0.00  62916.00      0.00       0  sort
04:28:36     1000     21439      0.00  62584.00      0.00       0  sort
04:28:37     1000     21439      0.00  75668.00      0.00       0  sort
04:28:38     1000     21439      0.00  80628.00      0.00       0  sort
04:28:39     1000     21439      0.00  72616.00      0.00       0  sort
04:28:40     1000     21439      0.00  62452.00      0.00       0  sort
04:28:41     1000     21439      0.00  63208.00      0.00       0  sort
04:28:42     1000     21439      0.00  65100.00      0.00       0  sort
04:28:43     1000     21439      0.00  82328.00      0.00       0  sort
04:28:44     1000     21439      0.00  80320.00      0.00       0  sort
04:28:45     1000     21439      0.00  81452.00      0.00       0  sort
04:28:46     1000     21439      0.00  83204.00      0.00       0  sort
04:28:47     1000     21439      0.00  79240.00      0.00       0  sort
04:28:48     1000     21439      0.00  70056.00      0.00       0  sort
04:28:49     1000     21439      0.00  62548.00      0.00       0  sort
04:28:50     1000     21439      0.00  62968.00      0.00       0  sort
04:28:51     1000     21439      0.00  63196.00      0.00       0  sort
04:28:52     1000     21439      0.00  72928.00      0.00       0  sort
04:28:53     1000     21439      0.00  83820.00      0.00       0  sort
04:28:54     1000     21439      0.00  82212.00      0.00       0  sort
04:28:55     1000     21439      0.00  75724.00      0.00       0  sort
04:28:56     1000     21439      0.00  81588.00      0.00       0  sort
04:28:57     1000     21439      0.00  79772.00      0.00       0  sort
04:28:58     1000     21439      0.00  76188.00      0.00       0  sort
04:28:59     1000     21439      0.00  77424.00      0.00       0  sort
04:29:00     1000     21439      0.00  67708.00      0.00       0  sort
04:29:01     1000     21439      0.00  83224.00      0.00       0  sort
04:29:02     1000     21439      0.00  84004.00      0.00       0  sort
04:29:03     1000     21439      0.00  70280.00      0.00       0  sort
04:29:04     1000     21439      0.00  69276.00      0.00       0  sort
04:29:05     1000     21439      0.00  62248.00      0.00       0  sort
04:29:06     1000     21439      0.00  62520.00      0.00       0  sort
04:29:07     1000     21439      0.00  65824.00      0.00       0  sort
04:29:08     1000     21439      0.00  79484.00      0.00       0  sort
04:29:09     1000     21439      0.00  81188.00      0.00       0  sort
04:29:10     1000     21439      0.00  64392.00      0.00       0  sort
04:29:11     1000     21439      0.00  66728.00      0.00       0  sort
04:29:12     1000     21439      0.00  68812.00      0.00       0  sort
04:29:13     1000     21439      0.00  75656.00      0.00       0  sort
04:29:14     1000     21439      0.00  71260.00      0.00       0  sort
04:29:15     1000     21439      0.00  63924.00      0.00       0  sort
04:29:16     1000     21439      0.00  81684.00      0.00       0  sort
04:29:17     1000     21439      0.00  83976.00      0.00       0  sort
04:29:18     1000     21439      0.00  82948.00      0.00       0  sort
04:29:19     1000     21439      0.00  81768.00      0.00       0  sort
04:29:20     1000     21439      0.00  74124.00      0.00       0  sort
04:29:21     1000     21439      0.00  67380.00      0.00       0  sort
04:29:22     1000     21439      0.00  70280.00      0.00       0  sort
04:29:23     1000     21439      0.00  62248.00      0.00       0  sort
04:29:24     1000     21439      0.00  72288.00      0.00       0  sort
04:29:25     1000     21439      0.00  71284.00      0.00       0  sort
04:29:26     1000     21439      0.00  76712.00      0.00       0  sort
04:29:27     1000     21439      0.00  83928.00      0.00       0  sort
04:29:28     1000     21439      0.00  80924.00      0.00       0  sort
04:29:29     1000     21439      0.00  55884.00      0.00       0  sort
04:29:30     1000     21439  43552.00   1764.00      0.00       0  sort
04:29:31     1000     21439  36220.00      0.00      0.00       0  sort
04:29:32     1000     21439  24048.00      0.00      0.00       0  sort
04:29:33     1000     21439  21008.00      0.00      0.00       0  sort
04:29:34     1000     21439  29676.00    500.00      0.00       0  sort
04:29:36     1000     21439  47528.57      0.00      0.00       0  sort
04:29:37     1000     21439  70144.00      0.00      0.00       0  sort
04:29:38     1000     21439  50688.00      0.00      0.00       0  sort
04:29:39     1000     21439  64256.00      0.00      0.00       0  sort
04:29:41     1000     21439  39515.35    984.23      0.00       0  sort
04:29:42     1000     21439  30208.00    312.00      0.00       0  sort
04:29:43     1000     21439  62464.00      0.00      0.00       0  sort
04:29:44     1000     21439  54272.00      0.00      0.00       0  sort
04:29:45     1000     21439  45056.00      0.00      0.00       0  sort
04:29:46     1000     21439  64000.00      0.00      0.00       0  sort
04:29:47     1000     21439  39936.00      0.00      0.00       0  sort
04:29:48     1000     21439  62976.00      0.00      0.00       0  sort
04:29:49     1000     21439  38656.00   1288.00      0.00       0  sort
04:29:50     1000     21439  59904.00      0.00      0.00       0  sort
04:29:51     1000     21439  38332.00      0.00      0.00       0  sort
04:29:52     1000     21439  35016.00      0.00      0.00       0  sort
04:29:53     1000     21439  61440.00      0.00      0.00       0  sort
04:29:54     1000     21439   3728.00   4580.00      0.00       0  sort
04:29:55     1000     21439  12428.00      0.00      0.00       0  sort
04:29:56     1000     21439  26732.00      0.00      0.00       0  sort
04:29:57     1000     21439  64280.00      0.00      0.00       0  sort
04:29:58     1000     21439  29404.00      0.00      0.00       0  sort
04:29:59     1000     21439  58768.00      0.00      0.00       0  sort
04:30:00     1000     21439  32512.00      0.00      0.00       0  sort
04:30:01     1000     21439  63232.00      0.00      0.00       0  sort
04:30:02     1000     21439  39168.00      0.00      0.00       0  sort
04:30:03     1000     21439  60416.00      0.00      0.00       0  sort
04:30:04     1000     21439   7936.00 136256.00      0.00       0  sort
04:30:05     1000     21439      0.00 200148.00      0.00       0  sort
04:30:06     1000     21439      0.00 197688.00      0.00       0  sort
04:30:07     1000     21439      0.00  68000.00      0.00       0  sort
04:30:08     1000     21439      0.00  64000.00      0.00       0  sort
04:30:09     1000     21439      0.00  70000.00      0.00       0  sort
04:30:10     1000     21439      0.00  67892.00      0.00       0  sort
04:30:11     1000     21439      0.00  68208.00      0.00       0  sort
04:30:12     1000     21439      0.00  74332.00      0.00       0  sort
04:30:13     1000     21439      0.00  82568.00      0.00       0  sort
04:30:14     1000     21439      0.00  63000.00      0.00       0  sort
04:30:15     1000     21439      0.00  62340.00      0.00       0  sort
04:30:16     1000     21439      0.00  74400.00      0.00       0  sort
04:30:17     1000     21439      0.00  73356.00      0.00       0  sort
04:30:18     1000     21439      0.00  88340.00      0.00       0  sort
04:30:19     1000     21439      0.00  66684.00      0.00       0  sort
04:30:20     1000     21439      0.00  74700.00      0.00       0  sort
04:30:21     1000     21439      0.00  79500.00      0.00       0  sort
04:30:22     1000     21439      0.00  82448.00      0.00       0  sort
04:30:23     1000     21439      0.00  77096.00      0.00       0  sort
04:30:24     1000     21439      0.00  79452.00      0.00       0  sort
04:30:25     1000     21439      0.00  64964.00      0.00       0  sort
04:30:26     1000     21439      0.00  62220.00      0.00       0  sort
04:30:27     1000     21439      0.00  70248.00      0.00       0  sort
04:30:28     1000     21439      0.00  75708.00      0.00       0  sort
04:30:29     1000     21439      0.00  74404.00      0.00       0  sort
04:30:30     1000     21439      0.00  69008.00      0.00       0  sort
04:30:31     1000     21439      0.00  62962.38      0.00       0  sort
04:30:32     1000     21439      0.00  65888.00      0.00       0  sort
04:30:33     1000     21439      0.00  62748.00      0.00       0  sort
04:30:34     1000     21439      0.00  67068.00      0.00       0  sort
04:30:35     1000     21439      0.00  69700.00      0.00       0  sort
04:30:36     1000     21439      0.00  79980.00      0.00       0  sort
04:30:37     1000     21439      0.00  83048.00      0.00       0  sort
04:30:38     1000     21439      0.00  83636.00      0.00       0  sort
04:30:39     1000     21439      0.00  77756.00      0.00       0  sort
04:30:40     1000     21439      0.00  67728.00      0.00       0  sort
04:30:41     1000     21439      0.00  62648.00      0.00       0  sort
04:30:42     1000     21439      0.00  62332.00      0.00       0  sort
04:30:43     1000     21439      0.00  80200.00      0.00       0  sort
04:30:44     1000     21439      0.00  79280.00      0.00       0  sort
04:30:45     1000     21439      0.00  83024.00      0.00       0  sort
04:30:46     1000     21439      0.00  71712.00      0.00       0  sort
04:30:47     1000     21439      0.00  65736.00      0.00       0  sort
04:30:48     1000     21439      0.00  79248.00      0.00       0  sort
04:30:49     1000     21439      0.00  62184.00      0.00       0  sort
04:30:50     1000     21439      0.00  62748.00      0.00       0  sort
04:30:51     1000     21439      0.00  68724.00      0.00       0  sort
04:30:52     1000     21439      0.00  82340.00      0.00       0  sort
04:30:53     1000     21439      0.00  82996.00      0.00       0  sort
04:30:54     1000     21439      0.00  83664.00      0.00       0  sort
04:30:55     1000     21439      0.00  71780.00      0.00       0  sort
04:30:56     1000     21439      0.00  62680.00      0.00       0  sort
04:30:57     1000     21439      0.00  71712.00      0.00       0  sort
04:30:58     1000     21439      0.00  76692.00      0.00       0  sort
04:30:59     1000     21439      0.00  83080.00      0.00       0  sort
04:31:00     1000     21439      0.00  79944.00      0.00       0  sort
04:31:01     1000     21439      0.00  82972.00      0.00       0  sort
04:31:02     1000     21439      0.00  70732.00      0.00       0  sort
04:31:03     1000     21439      0.00  72708.00      0.00       0  sort
04:31:04     1000     21439      0.00  62748.00      0.00       0  sort
04:31:05     1000     21439      0.00  61752.00      0.00       0  sort
04:31:06     1000     21439      0.00  62280.00      0.00       0  sort
04:31:07     1000     21439      0.00  71724.00      0.00       0  sort
04:31:08     1000     21439      0.00  82388.00      0.00       0  sort
04:31:09     1000     21439      0.00  76432.00      0.00       0  sort
04:31:10     1000     21439      0.00  63744.00      0.00       0  sort
04:31:11     1000     21439      0.00  61752.00      0.00       0  sort
04:31:12     1000     21439      0.00  62320.00      0.00       0  sort
04:31:13     1000     21439      0.00  69296.00      0.00       0  sort
04:31:14     1000     21439      0.00  68580.00      0.00       0  sort
04:31:15     1000     21439      0.00  68016.00      0.00       0  sort
04:31:16     1000     21439      0.00  74412.00      0.00       0  sort
04:31:17     1000     21439      0.00  80040.00      0.00       0  sort
04:31:18     1000     21439      0.00  82652.00      0.00       0  sort
04:31:19     1000     21439      0.00  75352.00      0.00       0  sort
04:31:20     1000     21439      0.00  75696.00      0.00       0  sort
04:31:21     1000     21439      0.00  62748.00      0.00       0  sort
04:31:22     1000     21439      0.00  72492.00      0.00       0  sort
04:31:23     1000     21439      0.00  78900.00      0.00       0  sort
04:31:24     1000     21439      0.00  82692.00      0.00       0  sort
04:31:25     1000     21439      0.00  77664.00      0.00       0  sort
04:31:26     1000     21439      0.00  61908.00      0.00       0  sort
04:31:27     1000     21439    512.00  23196.00      0.00       0  sort
04:31:28     1000     21439  16528.00      0.00      0.00       0  sort
04:31:29     1000     21439  29304.00      0.00      0.00       0  sort
04:31:30     1000     21439  14024.00      0.00      0.00       0  sort
04:31:31     1000     21439  25976.00      0.00      0.00       0  sort
04:31:32     1000     21439  12800.00      0.00      0.00       0  sort
04:31:33     1000     21439  35840.00      0.00      0.00       0  sort
04:31:34     1000     21439  31488.00      0.00      0.00       0  sort
04:31:35     1000     21439  65480.00      0.00      0.00       0  sort
04:31:36     1000     21439  39680.00      0.00      0.00       0  sort
04:31:37     1000     21439  59124.00      0.00      0.00       0  sort
04:31:38     1000     21439  34048.00      0.00      0.00       0  sort
04:31:39     1000     21439  32000.00   1528.00      0.00       0  sort
04:31:40     1000     21439  14592.00   2708.00      0.00       0  sort
04:31:41     1000     21439  30288.00      0.00      0.00       0  sort
04:31:42     1000     21439  14460.00      0.00      0.00       0  sort
04:31:43     1000     21439  11832.00      0.00      0.00       0  sort
04:31:44     1000     21439  45196.00      0.00      0.00       0  sort
04:31:45     1000     21439  33460.00      0.00      0.00       0  sort
04:31:46     1000     21439  39356.00      0.00      0.00       0  sort
04:31:47     1000     21439  62976.00      0.00      0.00       0  sort
04:31:48     1000     21439  40432.00      0.00      0.00       0  sort
04:31:49     1000     21439  65620.00      0.00      0.00       0  sort
04:31:50     1000     21439  37116.00    660.00      0.00       0  sort
04:31:51     1000     21439  34304.00      0.00      0.00       0  sort
04:31:52     1000     21439  25600.00      0.00      0.00       0  sort
04:31:53     1000     21439  28928.00      0.00      0.00       0  sort
04:31:54     1000     21439  22016.00      0.00      0.00       0  sort
04:31:55     1000     21439  22272.00      0.00      0.00       0  sort
04:31:56     1000     21439  30464.00      0.00      0.00       0  sort
04:31:57     1000     21439  32000.00      0.00      0.00       0  sort
04:31:58     1000     21439  69888.00      0.00      0.00       0  sort
04:31:59     1000     21439  37120.00      0.00      0.00       0  sort
04:32:00     1000     21439  60416.00      0.00      0.00       0  sort
04:32:01     1000     21439  33792.00      4.00      0.00       0  sort
04:32:02     1000     21439  39424.00      0.00      0.00       0  sort
04:32:03     1000     21439  44032.00      0.00      0.00       0  sort
04:32:04     1000     21439  44332.00      0.00      0.00       0  sort
04:32:05     1000     21439  40448.00      0.00      0.00       0  sort
04:32:06     1000     21439  31224.00    584.00      0.00       0  sort
04:32:07     1000     21439  14336.00    112.00      0.00       0  sort
04:32:08     1000     21439  57088.00      0.00      0.00       0  sort
04:32:09     1000     21439  24368.00    420.00      0.00       0  sort
04:32:10     1000     21439  34628.00      0.00      0.00       0  sort
04:32:11     1000     21439  30508.00      0.00      0.00       0  sort
04:32:12     1000     21439  37184.00      0.00      0.00       0  sort
04:32:13     1000     21439  39272.00   3212.00      0.00       0  sort
04:32:14     1000     21439  19968.00      0.00      0.00       0  sort
04:32:15     1000     21439  14336.00      0.00      0.00       0  sort
04:32:16     1000     21439  26112.00      0.00      0.00       0  sort
04:32:17     1000     21439  27392.00      0.00      0.00       0  sort
04:32:18     1000     21439  28160.00      0.00      0.00       0  sort
04:32:19     1000     21439  47608.00      0.00      0.00       0  sort
04:32:20     1000     21439  37880.00      0.00      0.00       0  sort
04:32:21     1000     21439  65208.00      0.00      0.00       0  sort
04:32:22     1000     21439  38912.00      0.00      0.00       0  sort
04:32:23     1000     21439  59136.00      0.00      0.00       0  sort
04:32:24     1000     21439  13824.00    248.00      0.00       0  sort
04:32:25     1000     21439  26880.00      0.00      0.00       0  sort
04:32:26     1000     21439  17408.00      0.00      0.00       0  sort
04:32:27     1000     21439  48912.00  18980.00      0.00       0  sort
04:32:28     1000     21439      0.00 194600.00      0.00       0  sort
04:32:29     1000     21439      0.00 215864.00      0.00       0  sort
04:32:30     1000     21439      0.00 214448.00      0.00       0  sort
04:32:31     1000     21439      0.00 215012.00      0.00       0  sort
04:32:32     1000     21439      0.00 213836.00      0.00       0  sort
04:32:33     1000     21439      0.00 129456.00      0.00       0  sort
04:32:34     1000     21439      0.00 123624.00      0.00       0  sort
04:32:35     1000     21439      0.00 124100.00      0.00       0  sort
04:32:36     1000     21439      0.00 124396.00      0.00       0  sort
04:32:37     1000     21439      0.00 104480.00      0.00       0  sort
04:32:38     1000     21439      0.00  62528.00      0.00       0  sort
04:32:39     1000     21439      0.00  71376.00      0.00       0  sort
04:32:40     1000     21439      0.00  96912.00      0.00       0  sort
04:32:41     1000     21439      0.00  62668.00      0.00       0  sort
04:32:42     1000     21439      0.00  61756.00      0.00       0  sort
04:32:43     1000     21439      0.00  63740.00      0.00       0  sort
04:32:44     1000     21439      0.00  61752.00      0.00       0  sort
04:32:45     1000     21439      0.00  75696.00      0.00       0  sort
04:32:46     1000     21439      0.00  81420.00      0.00       0  sort
04:32:47     1000     21439      0.00  82460.00      0.00       0  sort
04:32:48     1000     21439      0.00  68188.00      0.00       0  sort
04:32:49     1000     21439      0.00  67728.00      0.00       0  sort
04:32:50     1000     21439      0.00  62648.00      0.00       0  sort
04:32:51     1000     21439      0.00  62848.00      0.00       0  sort
04:32:52     1000     21439      0.00  61752.00      0.00       0  sort
04:32:53     1000     21439      0.00  62604.00      0.00       0  sort
04:32:54     1000     21439      0.00  61896.00      0.00       0  sort
04:32:55     1000     21439      0.00  61752.00      0.00       0  sort
04:32:56     1000     21439      0.00  62652.00      0.00       0  sort
04:32:57     1000     21439      0.00  74796.00      0.00       0  sort
04:32:58     1000     21439      0.00  64740.00      0.00       0  sort
04:32:59     1000     21439      0.00  69720.00      0.00       0  sort
04:33:00     1000     21439      0.00  66140.00      0.00       0  sort
04:33:01     1000     21439      0.00  62812.00      0.00       0  sort
04:33:02     1000     21439      0.00  63756.00      0.00       0  sort
04:33:03     1000     21439      0.00  63724.00      0.00       0  sort
04:33:04     1000     21439      0.00  62156.00      0.00       0  sort
04:33:05     1000     21439      0.00  63488.00      0.00       0  sort
04:33:06     1000     21439      0.00  83536.00      0.00       0  sort
04:33:07     1000     21439      0.00  81672.00      0.00       0  sort
04:33:08     1000     21439      0.00  71192.00      0.00       0  sort
04:33:09     1000     21439      0.00  62272.00      0.00       0  sort
04:33:10     1000     21439      0.00  61752.00      0.00       0  sort
04:33:11     1000     21439      0.00  74700.00      0.00       0  sort
04:33:12     1000     21439      0.00  80676.00      0.00       0  sort
04:33:13     1000     21439      0.00  78228.00      0.00       0  sort
04:33:14     1000     21439      0.00  64200.00      0.00       0  sort
04:33:15     1000     21439      0.00  67760.00      0.00       0  sort
04:33:16     1000     21439      0.00  65292.00      0.00       0  sort
04:33:17     1000     21439      0.00  74676.00      0.00       0  sort
04:33:18     1000     21439      0.00  68164.00      0.00       0  sort
04:33:19     1000     21439      0.00  61792.00      0.00       0  sort
04:33:20     1000     21439      0.00  70676.00      0.00       0  sort
04:33:21     1000     21439      0.00  72708.00      0.00       0  sort
04:33:22     1000     21439      0.00  81736.00      0.00       0  sort
04:33:23     1000     21439      0.00  81804.00      0.00       0  sort
04:33:24     1000     21439      0.00  72512.00      0.00       0  sort
04:33:25     1000     21439      0.00  76692.00      0.00       0  sort
04:33:26     1000     21439      0.00  78296.00      0.00       0  sort
04:33:27     1000     21439      0.00  69748.00      0.00       0  sort
04:33:28     1000     21439      0.00  77052.00      0.00       0  sort
04:33:29     1000     21439      0.00  62748.00      0.00       0  sort
04:33:30     1000     21439      0.00  64740.00      0.00       0  sort
04:33:31     1000     21439      0.00  74700.00      0.00       0  sort
04:33:32     1000     21439      0.00  81468.00      0.00       0  sort
04:33:33     1000     21439      0.00  73908.00      0.00       0  sort
04:33:34     1000     21439      0.00  62312.00      0.00       0  sort
04:33:35     1000     21439      0.00  62688.00      0.00       0  sort
04:33:36     1000     21439      0.00  62864.00      0.00       0  sort
04:33:37     1000     21439      0.00  80848.00      0.00       0  sort
04:33:38     1000     21439      0.00  71120.00      0.00       0  sort
04:33:39     1000     21439      0.00  73508.00      0.00       0  sort
04:33:40     1000     21439      0.00  70388.00      0.00       0  sort
04:33:41     1000     21439      0.00  76128.00      0.00       0  sort
04:33:42     1000     21439      0.00  76588.00      0.00       0  sort
04:33:43     1000     21439      0.00  69720.00      0.00       0  sort
04:33:44     1000     21439   3328.00  34496.00      0.00       0  sort
04:33:45     1000     21439  62720.00      0.00      0.00       0  sort
04:33:46     1000     21439  35456.00      0.00      0.00       0  sort
04:33:47     1000     21439  12288.00      0.00      0.00       0  sort
04:33:48     1000     21439  55296.00      0.00      0.00       0  sort
04:33:50     1000     21439  39970.23   4548.84      0.00       0  sort
04:33:51     1000     21439  58368.00      0.00      0.00       0  sort
04:33:52     1000     21439  32256.00      0.00      0.00       0  sort
04:33:53     1000     21439  29440.00      0.00      0.00       0  sort
04:33:54     1000     21439  60416.00      0.00      0.00       0  sort
04:33:55     1000     21439  55296.00      0.00      0.00       0  sort
04:33:56     1000     21439  35840.00      0.00      0.00       0  sort
04:33:57     1000     21439  11264.00      0.00      0.00       0  sort
04:33:58     1000     21439  61184.00      0.00      0.00       0  sort
04:33:59     1000     21439  30720.00      0.00      0.00       0  sort
04:34:00     1000     21439  45272.00    676.00      0.00       0  sort
04:34:01     1000     21439  62412.00      0.00      0.00       0  sort
04:34:02     1000     21439  34012.00      0.00      0.00       0  sort
04:34:03     1000     21439  62692.00      0.00      0.00       0  sort
04:34:04     1000     21439  57148.00      0.00      0.00       0  sort
04:34:05     1000     21439  48128.00      0.00      0.00       0  sort
04:34:08     1000     21439  58467.80    457.63      0.00       0  sort
04:34:09     1000     21439  24576.00      0.00      0.00       0  sort
04:34:10     1000     21439  51144.00      0.00      0.00       0  sort
04:34:11     1000     21439  45532.00      0.00      0.00       0  sort
04:34:12     1000     21439  38656.00      0.00      0.00       0  sort
04:34:13     1000     21439  60364.00      0.00      0.00       0  sort
04:34:14     1000     21439  37856.00      0.00      0.00       0  sort
04:34:15     1000     21439  44756.00      0.00      0.00       0  sort
04:34:16     1000     21439  20560.00   1268.00      0.00       0  sort
04:34:17     1000     21439  38396.00      0.00      0.00       0  sort
04:34:18     1000     21439  33528.00    488.00      0.00       0  sort
04:34:19     1000     21439  19392.00    632.00      0.00       0  sort
04:34:20     1000     21439  62364.00      0.00      0.00       0  sort
04:34:21     1000     21439  30464.00      0.00      0.00       0  sort
04:34:24     1000     21439  50590.48      0.00      0.00       0  sort
04:34:25     1000     21439  60160.00      0.00      0.00       0  sort
04:34:26     1000     21439  33472.00    428.00      0.00       0  sort
04:34:27     1000     21439  40960.00      0.00      0.00       0  sort
04:34:28     1000     21439  44032.00      0.00      0.00       0  sort
04:34:29     1000     21439  38436.00   2444.00      0.00       0  sort
04:34:30     1000     21439  50592.00      0.00      0.00       0  sort
04:34:31     1000     21439  38828.00      0.00      0.00       0  sort
04:34:32     1000     21439  58368.00    996.00      0.00       0  sort
04:34:33     1000     21439  61952.00      0.00      0.00       0  sort
04:34:34     1000     21439  68864.00      0.00      0.00       0  sort
04:34:35     1000     21439  43776.00      0.00      0.00       0  sort
04:34:36     1000     21439  67072.00      0.00      0.00       0  sort
04:34:37     1000     21439  42496.00      0.00      0.00       0  sort
04:34:39     1000     21439  27392.00 101596.00      0.00       0  sort
04:34:40     1000     21439      0.00 219912.00      0.00       0  sort
04:34:41     1000     21439      0.00 211144.00      0.00       0  sort
04:34:42     1000     21439      0.00 124496.00      0.00       0  sort
04:34:43     1000     21439      0.00 115868.00      0.00       0  sort
04:34:44     1000     21439      0.00 114744.00      0.00       0  sort
04:34:45     1000     21439      0.00  61532.00      0.00       0  sort
04:34:46     1000     21439      0.00  62496.00      0.00       0  sort
04:34:47     1000     21439      0.00  68448.00      0.00       0  sort
04:34:48     1000     21439      0.00  79992.00      0.00       0  sort
04:34:49     1000     21439      0.00  73280.00      0.00       0  sort
04:34:50     1000     21439      0.00  88992.00      0.00       0  sort
04:34:51     1000     21439      0.00  76668.00      0.00       0  sort
04:34:52     1000     21439      0.00  67900.00      0.00       0  sort
04:34:53     1000     21439      0.00  75824.00      0.00       0  sort
04:34:54     1000     21439      0.00  74112.00      0.00       0  sort
04:34:55     1000     21439      0.00  72840.00      0.00       0  sort
04:34:56     1000     21439      0.00  80514.85      0.00       0  sort
04:34:57     1000     21439      0.00  75392.00      0.00       0  sort
04:34:58     1000     21439      0.00  63488.00      0.00       0  sort
04:34:59     1000     21439      0.00  78368.00      0.00       0  sort
04:35:00     1000     21439      0.00  63988.00      0.00       0  sort
04:35:01     1000     21439      0.00  61520.00      0.00       0  sort
04:35:02     1000     21439      0.00  62244.00      0.00       0  sort
04:35:03     1000     21439      0.00  74892.00      0.00       0  sort
04:35:04     1000     21439      0.00  81204.00      0.00       0  sort
04:35:05     1000     21439      0.00  62636.00      0.00       0  sort
04:35:06     1000     21439      0.00  61564.00      0.00       0  sort
04:35:07     1000     21439      0.00  63932.00      0.00       0  sort
04:35:08     1000     21439      0.00  67028.00      0.00       0  sort
04:35:09     1000     21439      0.00  74872.00      0.00       0  sort
04:35:10     1000     21439      0.00  62016.00      0.00       0  sort
04:35:11     1000     21439      0.00  67388.00      0.00       0  sort
04:35:12     1000     21439      0.00  69440.00      0.00       0  sort
04:35:13     1000     21439      0.00  75392.00      0.00       0  sort
04:35:14     1000     21439      0.00  64564.00      0.00       0  sort
04:35:15     1000     21439      0.00  62436.00      0.00       0  sort
04:35:16     1000     21439      0.00  63572.00      0.00       0  sort
04:35:17     1000     21439      0.00  62372.00      0.00       0  sort
04:35:18     1000     21439      0.00  62512.00      0.00       0  sort
04:35:19     1000     21439      0.00  63488.00      0.00       0  sort
04:35:20     1000     21439      0.00  65048.00      0.00       0  sort
04:35:21     1000     21439      0.00  83300.00      0.00       0  sort
04:35:22     1000     21439      0.00  81796.00      0.00       0  sort
04:35:23     1000     21439      0.00  78492.00      0.00       0  sort
04:35:24     1000     21439      0.00  74276.00      0.00       0  sort
04:35:25     1000     21439      0.00  63972.00      0.00       0  sort
04:35:26     1000     21439      0.00  62012.00      0.00       0  sort
04:35:27     1000     21439      0.00  66440.00      0.00       0  sort
04:35:28     1000     21439      0.00  72440.00      0.00       0  sort
04:35:29     1000     21439      0.00  83328.00      0.00       0  sort
04:35:30     1000     21439      0.00  71920.00      0.00       0  sort
04:35:31     1000     21439      0.00  61576.00      0.00       0  sort
04:35:32     1000     21439      0.00  62424.00      0.00       0  sort
04:35:33     1000     21439      0.00  62000.00      0.00       0  sort
04:35:34     1000     21439      0.00  62240.00      0.00       0  sort
